genetic_id,group_id,country,date_bp,is_o,alpha_Nea,alpha_SE,alpha_nSNP,PC1,PC2,z_within_etr,z_ancestry_cond,high_conf
ITTQ14.SG,Italy_Lazio_BA_IA_a_Etruscan,Italy,2930.0,False,0.005631,0.005482,444910,12.885677337646484,6.416369915008545,-2.4198727211429274,-2.870315033678413,True
EV7A.SG,Italy_Monteriggioni_IA_Etruscan,Italy,2312.0,False,0.035277,0.008993,106360,4.141423225402832,1.839937448501587,1.821445317768762,1.4839587697404826,False
EV16A.SG,Italy_Monteriggioni_IA_Etruscan,Italy,2549.0,False,0.053539,0.021094,15994,0.2693997323513031,0.0810009092092514,1.642280162259148,1.4549574140197368,False
TAQ016.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.026991,0.005561,365166,11.128223419189451,6.427587509155273,1.4555399645197757,1.492608619143938,True
MAG001.AG,Italy_Tuscany_Etruscan,Italy,2617.0,False,0.009343,0.006571,245695,10.279065132141112,6.089011669158936,-1.4539251647094094,-1.6257176458058642,False
TAQ018.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.011652,0.0052,365320,12.236717224121094,8.837055206298828,-1.393219664866448,-1.482964424238505,True
CSN002.AG,Italy_Tuscany_IA_b_IA_c_Etruscan-oSteppe,Italy,2342.0,True,0.046905,0.020159,20908,0.8373932242393494,0.368457168340683,1.3893674161761236,1.3608079789474103,False
R473.SG,Italy_Lazio_IA_b_Etruscan,Italy,2600.0,False,0.011937,0.005011,473838,15.191412925720217,6.518341064453125,-1.388892887109465,-1.9638575780938556,True
R10338.SG,Italy_Lazio_IA_Etruscan,Italy,2328.0,False,0.025899,0.005264,352360,10.506725311279297,3.292813301086426,1.3302161365301046,0.8557406447346309,True
TAQ004.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.026384,0.005716,339153,13.892760276794434,3.8063597679138175,1.309877141828984,1.1481050870720189,True
ITTQ10.SG,Italy_Lazio_TarquiniaCivita_IA_a_Etruscan,Italy,2746.0,False,0.011338,0.005971,331217,10.41120147705078,3.3753981590271,-1.2659089360752853,-1.8427238202385747,True
TAQ007.AG,Italy_Lazio_IA_c_Etruscan,Italy,2240.0,False,0.011823,0.006397,312999,11.236995697021484,11.066498756408691,-1.1057905670322852,-1.236093789832615,True
TAQ002.AG,Italy_Lazio_IA_a_Etruscan,Italy,1960.0,False,0.012419,0.006029,362254,15.267702102661133,4.945062160491943,-1.0744306281813782,-1.2163605149931709,True
CSN004.AG,Italy_Tuscany_IA_b_IA_c_Etruscan,Italy,2350.0,False,0.012938,0.005604,204584,7.537786483764648,3.260657548904419,-1.0633016162215434,-1.1563925277351506,True
R10363.SG,Italy_Lazio_IA_c_Etruscan,Italy,2253.0,False,0.025468,0.00633,354472,10.929100036621094,7.719637393951416,1.0381133874714807,0.6153678223528597,True
VET010.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2603.0,False,0.026855,0.007718,178825,8.092386245727539,4.6622395515441895,1.0311295339070319,1.0713157018890536,False
VET003_4.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2705.0,False,0.012372,0.00641,410976,17.82303810119629,7.365049839019775,-1.017900508159989,-1.2275671253153109,True
ITTQ8.SG,Italy_Lazio_IA_a_Etruscan,Italy,2747.0,False,0.024637,0.00613,404855,12.098095893859863,6.482733726501465,0.936420512674465,0.4935261869041417,True
TAQ013.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.024848,0.006478,201050,8.489445686340332,3.198626041412353,0.9186875181683343,0.8830013564936989,True
EV16D1.SG,Italy_Monteriggioni_IA_Etruscan,Italy,2549.0,False,0.029591,0.011814,49107,1.816293478012085,1.186789631843567,0.9052190403499637,0.6239440970144731,False
CAM003.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2594.0,False,0.012442,0.007333,262487,11.82541847229004,6.710272312164307,-0.8802321365478697,-1.0198075478748914,True
EV15A.SG,Italy_Monteriggioni_IA_Etruscan,Italy,2491.0,False,0.034765,0.018763,24567,0.2565189003944397,0.3052518367767334,0.8457207132491856,0.6403794466914458,False
VET011.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2533.0,False,-0.000409,0.023126,13227,0.4366383254528045,0.3132930994033813,-0.8348068086701343,-0.8472517818080723,False
CSN007.AG,Italy_Tuscany_IA_b_IA_c_Etruscan,Italy,2350.0,False,0.037603,0.023478,13787,0.4323383867740631,0.717639148235321,0.7967568678207032,0.7674032425325437,False
ETR005.AG,Italy_Tuscany_IA_a_Etruscan,Italy,2737.0,False,0.027637,0.011214,63497,3.392655611038208,1.348607897758484,0.7794058982249393,0.7309291874776513,False
CSN003.AG,Italy_Tuscany_IA_c_Etruscan,Italy,2231.0,False,0.023744,0.006653,202688,6.905198574066162,3.04676365852356,0.7285822550269762,0.7022898684100518,True
R10343.SG,Italy_Lazio_IA_Etruscan,Italy,2328.0,False,0.022481,0.005075,354951,12.005720138549805,7.740359306335449,0.7062576832895513,0.1601875048634885,True
R10339.SG,Italy_Lazio_IA_d_Etruscan,Italy,2054.0,False,0.023702,0.006994,247876,7.579758644104004,-6.108893394470215,0.6870542954953491,0.3104728399852358,True
VET001.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2500.0,False,0.011758,0.010816,79192,2.3825273513793945,0.7513415217399597,-0.6600168507124196,-0.7035717365610926,False
TAQ024.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2167.0,False,0.022031,0.004845,366933,12.10775375366211,8.021265029907227,0.6469056228471558,0.5028213505506189,True
R10337.SG,Italy_Lazio_IA_d_Etruscan-oLevant,Italy,2028.0,True,0.022975,0.006485,341187,6.754318714141846,13.600838661193848,0.6288755193052382,0.3819547976797692,True
CAM002.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2589.0,False,0.015277,0.005774,335776,11.003414154052734,0.328108549118042,-0.6269037508322702,-0.7688279791542667,True
CSN012.AG,Italy_Tuscany_IA_c_Etruscan-oSteppe,Italy,2250.0,True,0.005868,0.020916,16686,0.486365258693695,0.1679469347000122,-0.6229079296856727,-0.6510709236089949,False
CSN005.AG,Italy_Tuscany_IA_b_IA_c_Etruscan,Italy,2350.0,False,0.026592,0.013022,37985,2.152716636657715,-0.1246570274233818,0.5909428461599195,0.5618776587913442,False
CSN008.AG,Italy_Tuscany_IA_b_IA_c_Etruscan,Italy,2350.0,False,0.023136,0.007322,99780,2.866143226623535,0.4665578305721283,0.5789753814114273,0.4899247797239831,False
TAQ010.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.015494,0.006119,274262,11.517720222473145,5.861869812011719,-0.5560945019293231,-0.6719926824783102,True
CSN010.AG.SG,Italy_Tuscany_IA_b_IA_c_Etruscan,Italy,2263.0,False,0.013345,0.010071,86652,3.62359619140625,1.2840242385864258,-0.5512602777584679,-0.8673579890244139,False
CSN009.AG,Italy_Tuscany_IA_b_IA_c_Etruscan,Italy,2325.0,False,0.023957,0.009628,115412,4.561154365539551,2.084707021713257,0.525577247890992,0.4518018269582428,False
TAQ019.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2173.0,False,0.016212,0.005406,388857,15.430209159851074,5.598993301391602,-0.49662268910572105,-0.607699407961832,True
EV16D2.SG,Italy_Monteriggioni_IA_Etruscan,Italy,2549.0,False,0.008939,0.020233,13986,0.6204530000686646,0.1541248857975006,-0.4921535243070987,-0.6544603969661458,False
R10359.SG,Italy_Lazio_IA_c_Etruscan,Italy,2224.0,False,0.021797,0.005911,359236,11.216140747070312,4.085083961486816,0.4906543296725549,-0.0288797865670828,True
R10342.SG,Italy_Lazio_IA_d_Etruscan,Italy,2044.0,False,0.021598,0.005524,365784,8.59581184387207,-1.6844875812530518,0.48900393604172165,-0.0823655927544055,True
PRZ001.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2610.0,False,0.016033,0.005864,310581,12.650467872619627,5.983259201049805,-0.4883598665254996,-0.603680855429514,True
ITTQ19.SG,Italy_Lazio_IA_a_Etruscan,Italy,2806.0,False,0.016529,0.004992,438810,16.104238510131836,5.663341999053955,-0.4743073432102424,-1.043031883239276,True
TAQ023.AG,Italy_Lazio_IA_c_Etruscan,Italy,2265.0,False,0.0216,0.005735,338443,10.197457313537598,9.73667049407959,0.4713614198246683,0.6415840953428897,True
VET007.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2721.0,False,0.016528,0.005191,334020,12.53559112548828,6.207902431488037,-0.45631713683404496,-0.6703749534285057,True
CSN001.AG,Italy_Tuscany_IA_b_IA_c_Etruscan,Italy,2350.0,False,0.016159,0.006282,322738,12.31454372406006,7.09050989151001,-0.435807427141918,-0.6503025247020983,True
VOL001.AG,Italy_Tuscany_IA_d_Etruscan,Italy,2072.0,False,0.021387,0.006006,389106,15.06669807434082,3.121948480606079,0.4146283287869582,0.3660404540706368,True
VET006_9.AG,Italy_Tuscany_IA_c_IA_d_Etruscan-oEastMediterranean,Italy,2225.0,True,0.021555,0.006665,318926,12.59346866607666,8.524901390075684,0.3988383709969201,0.4751909058176526,True
MAS004.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2675.0,False,0.023374,0.011955,51559,2.53120493888855,0.8226385116577148,0.37450922147172483,0.3461714180734822,False
VET005.AG,Italy_Tuscany_IA_c_Etruscan-oSteppe,Italy,2226.0,True,0.021057,0.006086,295532,9.780877113342283,-1.54295015335083,0.3549552649843034,0.0800267128036107,True
R10340.SG,Italy_Lazio_IA_Etruscan,Italy,2328.0,False,0.016613,0.006602,332451,9.565332412719728,3.5832018852233887,-0.34591673088541797,-0.7969492649494254,True
TAQ017.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2175.0,False,0.020907,0.005954,348974,12.151773452758787,5.344114780426025,0.33763146501418706,0.1615355588584658,True
CSN013.AG,Italy_Tuscany_IA_b_IA_c_Etruscan,Italy,2350.0,False,0.016855,0.006651,293576,10.93175220489502,3.355917453765869,-0.30698274805375586,-0.3775994634300412,True
EV18.SG,Italy_Monteriggioni_IA_Etruscan,Italy,2491.0,False,0.015431,0.011746,44354,1.2846637964248655,-0.4817748069763183,-0.2950572328712352,-0.5916799068387634,False
R1015.SG,Italy_Lazio_IA_a_Etruscan,Italy,2800.0,False,0.020707,0.006591,309020,11.959484100341797,5.227853298187256,0.27465600708458066,-0.2498712081914003,True
R10344.SG,Italy_Lazio_IA_Etruscan,Italy,2592.0,False,0.017033,0.007162,234056,7.493399143218994,4.936648368835449,-0.26022650897871114,-0.730877705047703,True
TAQ005.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.017558,0.005153,359188,12.35738468170166,8.260353088378906,-0.2597986138764852,-0.378640787315328,True
R475.SG,Italy_Lazio_IA_b_Etruscan-oEastMediterranean,Italy,2600.0,True,0.0204,0.005842,391636,12.029458999633787,11.926608085632324,0.25731902476796864,-0.1688340453553548,True
R10341.SG,Italy_Lazio_IA_d_Etruscan-oLevant,Italy,2054.0,True,0.020165,0.005158,333775,5.144050598144531,10.22324275970459,0.24588168722265805,-0.0622192367442614,True
VEU001.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2615.0,False,0.016692,0.009548,106655,4.832752704620361,2.244613647460937,-0.23091142200518752,-0.2049814742939044,False
R474.SG,Italy_Lazio_IA_b_Etruscan,Italy,2600.0,False,0.017558,0.006012,397378,13.167168617248535,3.064125061035156,-0.22267835284523088,-0.8464253015982602,True
CAM001.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2597.0,False,0.017853,0.004715,393588,16.750185012817383,5.656929016113281,-0.22136633240838344,-0.4440243119295401,True
VET002.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2614.0,False,0.017397,0.006935,274104,10.667038917541504,6.033933639526367,-0.2162569945646041,-0.3473441127256627,True
CSN006.AG,Italy_Tuscany_IA_b_Etruscan,Italy,2396.0,False,0.020089,0.005946,274321,9.140877723693848,5.415167331695557,0.2005142520508696,0.2343223760299669,True
TAQ006.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.020345,0.008185,139372,6.520980358123779,1.630437254905701,0.17694046948008185,0.1048760662072471,False
TAQ008.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.020094,0.007196,217161,9.994328498840332,2.4403610229492188,0.16637822994642468,0.0811897984897113,True
ITTQ11.SG,Italy_Lazio_BA_IA_a_Etruscan-oEurope,Italy,2837.0,True,0.019798,0.005809,350633,8.936118125915527,-5.301504611968994,0.15514851828102444,-0.3189420353237427,True
EV19.SG,Italy_Monteriggioni_IA_Etruscan,Italy,2549.0,False,0.020614,0.016274,31201,0.9528523087501526,1.261902928352356,0.1055215523346732,-0.1164972929732381,False
R10361.SG,Italy_Lazio_IA_Etruscan,Italy,2328.0,False,0.018345,0.005505,430068,13.82181453704834,5.19654655456543,-0.10022565981935122,-0.6375722246443996,True
TAQ012.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2151.0,False,0.019465,0.006269,280843,11.76755714416504,5.55825138092041,0.09064567597614787,-0.0123589876839733,True
TAQ015.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2096.0,False,0.018547,0.005525,375283,12.877558708190918,5.874739170074463,-0.0633017660281498,-0.2020620738281581,True
TAQ001.AG,Italy_Lazio_IA_c_IA_d_Etruscan,Italy,2175.0,False,0.018619,0.005625,354894,11.84105110168457,7.447128295898437,-0.04937640129876063,-0.2438129760387771,True
PRZ002.AG,Italy_Tuscany_IA_a_IA_b_Etruscan,Italy,2579.0,False,0.019096,0.006462,320370,10.623298645019531,4.023825168609619,0.03083530527614821,-0.1157439910282391,True
VET008.AG,Italy_Tuscany_IA_c_Etruscan-oEastMediterranean,Italy,2229.0,True,0.018913,0.005155,335271,11.771268844604492,13.07183074951172,0.003153781318035031,-0.1942359379651714,True
