gene,chrom,n_snp,n_archaic_snp,phenotype,reference,age_coef_per_kyr,p,direction,note,age_coef
FADS1-2,11,46,5,fatty-acid metabolism,Buckley et al. 2017,0.06406767250689864,0.0011612537775048597,falling toward present,,
OAS1-3,12,88,19,antiviral innate immunity,Mendez et al. 2013,-0.02654164504880659,0.040474497411003174,rising toward present,,
TBX15-WARS2,1,175,12,body-fat / cold response,Racimo et al. 2017,-0.003930762744458271,0.2624554258130825,rising toward present,,
OCA2-HERC2,15,613,22,eye/skin pigmentation,archaic pigmentation,-0.009745874737062529,0.2910130512710499,rising toward present,,
EPAS1,2,267,9,hypoxia (Denisovan; control),Huerta-Sanchez 2014,-0.003080044579108284,0.37034068080525656,rising toward present,,
KRT-cluster,12,444,26,keratin / skin & hair,Vernot & Akey 2014,0.005086026108322495,0.43187287159180204,falling toward present,,
TLR1-6-10,4,89,7,innate immunity (TLRs),Dannemann et al. 2016,0.010533106702910989,0.5191124163661315,falling toward present,,
POU2F3,11,82,4,keratinocyte differentiation,Vernot et al. 2016,0.004499675279607457,0.6734136967454518,falling toward present,,
BNC2,9,290,14,skin pigmentation,Vernot & Akey 2014,0.0026088465648120575,0.7642194143902595,falling toward present,,
HLA,6,6349,30,MHC / adaptive immunity,Abi-Rached et al. 2011,0.0016304351416221567,0.8290262181232426,falling toward present,,
SLC16A11,17,44,4,lipid metabolism / T2D,SIGMA 2014,-0.00017795017724936716,0.9612493895186006,rising toward present,,
STAT2,12,11,1,interferon immunity,Mendez et al. 2012,,,,too few informative SNPs,
HYAL2,3,6,0,UV response / skin,Ding et al. 2014,,,,too few informative SNPs,
IL18RAP,2,61,1,inflammatory immunity,Dannemann et al. 2016,,,,too few informative SNPs,
